(-0.019714171234557147,-0.07)
(2.759983972838,2.76)
(-1.0054227329624144,-0.94)
(-0.4337117671602572,-0.37)
(0.07885668493822859,0.14)
(0.029571256851835717,-0.12)
(0.29571256851835714,0.24)
(-1.4588486713572286,-1.42)
(-0.3351409109874715,-0.51)
(0.946280219258743,0.9)
(-1.1828502740734286,-1.25)
(-2.454414318702365,-2.54)
(-0.5618538801848786,-0.48)
(1.0349939898142502,0.96)
(-3.390837452343829,-3.54)
(-0.13799919864190002,-0.02)
(-0.059142513703671434,-0.24)
(-2.4051288906159716,-2.45)
(1.6165620412336859,1.61)
(1.4785628425917858,1.45)
(-0.670281821974943,-0.71)
(1.064565246666086,1.13)
(0.30556965413563575,0.45)
(-0.2562842260492429,-0.25)
(-0.5519967945676001,-0.52)
(-0.3548550822220286,-0.32)
(-1.0251369041969716,-0.82)
(0.6308534795058287,0.67)
(0.7885668493822858,0.78)
(1.3307065583326074,1.35)
(0.9857085617278573,0.99)
(-0.27599839728380005,-0.3)
(-0.37456925345658576,-0.14)
(0.06899959932095001,0.1)
(-0.4139975959257,-0.57)
(0.5519967945676001,0.45)
(1.429277414505393,1.53)
(0.5421397089503215,0.41)
(0.37456925345658576,0.22)
(1.291278215863493,1.26)
(0.6308534795058287,0.65)
(1.1828502740734286,1.28)
(-0.7294243356786143,-0.73)
(0.039428342469114294,0.11)
(-1.823560839196536,-1.82)
(-0.2168558835801286,-0.4)
(0.6505676507403858,0.55)
(-0.9561373048760216,-1.16)
(-0.11828502740734287,-0.19)
(-1.9221316953693217,-2.06)
(-0.8279951918514,-0.75)
(0.6012822226539929,0.68)
(0.27599839728380005,0.24)
(-0.7195672500613358,-0.69)
(1.064565246666086,1.0)
(-0.7589955925304501,-0.58)
(-0.3351409109874715,-0.48)
(-0.9364231336414643,-0.81)
(-0.8575664487032358,-0.76)
(-0.31542673975291435,-0.34)
(1.0941365035179216,1.06)
(0.8477093630859572,0.95)
(1.4489915857399502,1.41)
(0.2168558835801286,0.19)
(0.5027113664812072,0.58)
(0.08871377055550715,0.19)
(0.30556965413563575,0.26)
(0.7984239349995644,0.69)
(1.5574195275300144,1.53)
(0.7195672500613358,0.69)
(0.19714171234557146,0.19)
(-0.9364231336414643,-0.79)
(0.3548550822220286,0.42)
(0.8575664487032358,0.69)
(1.0054227329624144,0.87)
(0.7885668493822858,0.73)
(0.3351409109874715,0.47)
(0.4534259383948144,0.4)
(-0.48299719524665,-0.63)
(-0.7589955925304501,-0.7)
(-1.4687057569745072,-1.54)
(1.912274609752043,1.78)
(0.3548550822220286,0.21)
(0.4534259383948144,0.38)
(1.5179911850609002,1.53)
(1.0448510754315288,0.98)
(-0.06899959932095001,-0.17)
(-0.8969947911723501,-0.89)
(-0.8772806199377929,-0.96)
(0.0,0.05)
(0.13799919864190002,0.09)
(-1.5771336987645717,-1.69)
(-1.3504207295671646,-1.3)
(2.050273808393943,2.09)
(-0.019714171234557147,-0.1)
(1.222278616542543,1.5)
(-0.7195672500613358,-0.65)
(-0.8871377055550715,-0.98)
(-0.24642714043196431,-0.35)
(-0.7097101644440572,-0.71)
(0.7885668493822858,0.88)
(-1.9911312946902717,-2.0)
(-1.360277815184443,-1.43)
(0.7984239349995644,0.81)
(-0.7688526781477287,-0.75)
(0.38442633907386436,0.18)
(0.18728462672829288,0.08)
(-0.2661413116665215,-0.12)
(0.5125684520984858,0.38)
(-2.306558034443186,-2.43)
(0.009857085617278574,-0.02)
(0.13799919864190002,0.0)
(-0.9265660480241857,-0.78)
(0.37456925345658576,0.51)
(-0.2661413116665215,-0.28)
(-0.40414051030842146,-0.56)
